part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,nominal_capacity,inlet_diameter,inlet_connection_type,outlet_diameter,outlet_connection_type,equalizer,external_equalizer_connection,bidirectional,adjustable,configuration,supply_voltage,motor_type,control_steps,step_rate,orfice_size,capillary_tube_length,number_of_headers,spring_type,check_valve,hermetic,balanced_port,applications,element_size,body_type,thermostatic_charge,mesh_strainer,max_operating_pressures,max_differential_pressure_drop,ambient_temperature,refrigerant_temperature,current,drive_frequency,phase_resistance,compatible_oils,cable_type,max_power_input,step_angle,resolution,connections,closing_steps,minimum_steps,hold_current,percent_duty,stroke,max_internal_leakage,max_external_leakage,ingress_protection,certifications,nema_rating
C9F4CCF1-E07F-42A8-97D4-BB368C11E0A4,,S1-02919837005,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9F6B173-EF2C-447E-A2A4-51D07FB13AA2,,61-26124-12,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA0877C9-B456-4F1B-946A-B29254A9E460,,FCV193,AMANA,NG ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA0BDE73-A6FF-4DA9-B818-7B03575A30DE,,45J54,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA0FD383-C42E-4FE1-B526-AA161E1B8C13,,8733941932,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA102C6A-9328-4D60-AB3B-5FA124CCFB69,,VAL04667,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA14B2A1-5066-4121-B184-1664F40FC37D,,R0198436,AMANA,NG ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA22F899-CBC3-4933-9B8F-35F721D7F696,,R01H04242,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA239A58-AE17-4526-AABB-299808B318EA,,18M97,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA2E3B85-CCB7-4064-9432-253ABF917B8F,,321403-702,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA309962-59DD-465B-AF5D-AE1EECBC25EF,,RCH-2417STAVUA,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA31F532-09D1-4D24-A457-26D6D585F2D1,,1A40747,TEMCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA32DE9A-D5DE-41CF-8BE6-E3D12B4D40D4,,EA36EE353,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA33A712-7268-4D3B-85BD-CA9B561BECCD,,8733908308,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3CA4FD-686F-434E-971D-6DB1B795CA6A,,EA36DC334,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA483758-0700-4FE3-A709-86457FBBED43,,52CE400501,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA4B0726-8F9B-448F-B319-3E7D92F7C826,,1088334,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA4DEDAC-2AD5-4F09-BFB4-2AF19D6CC167,,LB-51278BW,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA543274-958C-474B-BFBE-48546FADF6A8,,1070458,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA56F266-5461-47C5-AC21-FBAADF10840E,,0162D00097,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA60E390-3FA1-4F3C-9DA4-458E7E6724B9,,S1-02212991000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA671851-A8FE-4347-89C2-6CD6FDDA9F08,,338985-754,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA691F67-A11A-4F01-BF32-8E84A85AECA9,,38YG900101,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA69E558-B66A-49CB-AB33-B8A96A1239C9,,560-528-988,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA715C1B-DE91-42FD-B8A7-EF40E804135B,,P810-0055(64\"),CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA717B04-9708-433D-9C4D-CC7CF1CCEA70,,687084-22,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA755BBB-DBEB-4A04-A2C5-C27DD653F031,,TUB03449,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA776DF6-6408-4C2A-A307-77E7DC2B7D30,,61-101985-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA7B530C-C2F1-4F7C-871F-E865A5FAAC42,,800-0053,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA7DAD3B-7466-462B-B36A-158531D51D4F,,5800-5513,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA7DF31C-A5AE-47C1-AE29-AEE11F9A910C,,LH32RQ059,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA89F00A-E187-4B3E-B6AA-5EBE0D6B77DF,,340620-706,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA8E82D1-08EE-4550-89E7-5B6447D644E2,,61-101351-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA9606E8-28BD-4D9A-A437-C8D932F85F84,,EA36YD250,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA9964DE-F030-40BC-BE04-3625927EE644,,VAL01402,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAAA5303-A021-43EA-94E3-144146972061,,10754101,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAAC65C0-DEB7-40AE-AFBA-7EB3B31AD08F,,ORF00120,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAAD418A-07F4-4625-9120-19E31D630378,,62-42137-90,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAB2466C-CB87-4CE3-8572-EB11365337B7,,1059081,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAB2AA7B-DD49-494B-84DD-E366173ACBE7,,ORF1024-38,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAB8CFFE-93DA-4BAC-B78B-615567AC28A5,,96464,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAC18351-C504-4906-8580-6BA8249FCFE8,,61-102437-05,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACD9B2C-95D4-4EAC-99E0-E7A6B327A551,,685372-08,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAD4EE3F-D05C-49EE-9295-1AD37C0BB384,,TUB01650,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAD77B11-D164-4E4D-B2EA-7C0885D41863,,RCQC-3021BS,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAE3CE0C-BEC6-4B3B-B349-DA6C1BE38FB5,,1065330,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAE456E5-0901-499C-A28B-882B6A358D1B,,0210P00000,GOODMAN,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAE998AF-4729-4D8F-BF0E-9FC931EB0966,,S1-02919387004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAEA2EE2-8504-4DFE-902A-C38B4622A19A,,18K24,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAEAEBB8-24CA-42BC-A7EB-4E7094B22496,,38QD400461,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF24EEE-97E8-4B25-B6E7-8D8DEFB29FA7,,742296,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF34571-F04D-43C6-AA2E-8C46EB15D251,,31G33,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF54344-BC3E-4B51-A8D9-C44456624A92,,52CQ403101,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB063094-7E48-4E14-8005-5DB3EA29334F,,AS-55296-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0A5AFD-0E82-4FC6-A913-1418565528D6,,S1-9951-1041,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0DFDA2-B9E7-43F1-B86E-6050B9A38467,,308825-702,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0E945A-CD6A-4F97-ACBF-35DE77AF3F89,,M21L2V653,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB11DACD-5154-40BB-AA1C-52A981F0A552,,B2113443,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB12BB73-3EDA-465D-9012-DC99A4632E7B,,1075754,BALLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB174265-9DA7-4711-9125-710CF36A3ADD,,60L27,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB1F6819-D8F6-44BE-8590-49B94527982D,,2001188,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB22A5FE-F08A-40A6-B494-FB25690DE950,,WW51X306,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB261EDC-2684-4895-A7C5-76F02C1096FB,,83L85,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB276F3C-0716-4009-9BB3-959EF1DB08E8,,KAATX0201RPB,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB2BD871-1A55-4E39-A554-ECA6E6CF67F1,,33B0045N03,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB2C98B3-1C62-42A3-9621-E4426697765D,,ORF00349,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB3AD18B-9320-445A-B65C-C59CAFD887C2,,TUB05770,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB47AF03-613A-4CAC-A7D9-18DA5604051D,,6018705,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB4CB31A-7CA7-4756-8809-3C2E40F30BFD,,48HG501198,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB4D04EA-1C45-4C72-B093-55AD7510F792,,VAL03956,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB4EDF2C-B395-4EC4-9700-0C68CA54C4FA,,1084852-001,BALLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB53CBC7-E9F3-4A4A-A69B-55826D2E893A,,EA12XC400,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB5AA73F-23E6-4FA4-92D2-29FEB834F7CD,,700086-02,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB5EC104-5DE6-4C14-ABE0-BEEA2E223F17,,48MA410413,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB64DE92-13F7-4F6F-BDF4-B2ADEE5EC023,,62-20509-50,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB6755AE-E08C-4FE2-A71A-17BB145BC923,,61-26018-21,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB6C1A30-E7E3-41E5-B1BF-3708668501AA,,230012-0073,GORDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB760058-3942-4533-B3F3-3CC09BA451A9,,R1J6,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB7B3558-856C-4110-8111-6F23117B7413,,S1-02924442000,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB7EE279-0EF9-4D16-89ED-5115CA013A13,,B1016811,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB82910F-D9BF-4219-8E2E-F98A6FD98848,,B1313452,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB8D8C6A-BEF5-4EE6-9815-4F80E017FC1E,,89517,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB9612DB-1DCE-4464-B3DE-E0C6649D9EBC,,S1-06366599000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB96F3D5-AC0E-44F7-9872-ECCE7FBD023E,,TUB01651,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBB29B37-DCA9-4A68-BFED-45E6834FF70A,,3987,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBC0C61-A69B-4261-A676-61E48EFCAF25,,E22P01493,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBC152F-947F-4979-87EB-D9DA717D1B94,,22311503,GOODMAN,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBC17F2D-2C47-4FE5-A0A9-E2434C898CF7,,2933437,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBC9EB27-DA06-47EE-B94D-755EE879CAF9,,WJ53X10043,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBD33248-077D-4CB4-B7AA-064DC8A0D8F6,,3246706U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBD59E2F-5EF2-4EAA-81CB-2027169A6F46,,0163F00004,GOODMAN,NG ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBD8D913-72C4-41F7-BF45-0A0CEC2203F3,,D6785701,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBE6277A-4605-46EE-8FA3-F2DBEEE17856,,756772,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBE7B86B-A0DA-4E84-B0E4-C5999C448A96,,4222018,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBEA8133-A37A-404E-8350-DAC09B600870,,76723600,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBF1C0BC-735B-4B3A-BFD1-977EDC869A89,,30GT414731,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBFBB0B1-6900-4273-BDA9-B3FBB50A08BF,,112103,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC007908-2180-42FB-976B-4B5EC72213A4,,WJ53X10005,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC094D20-C965-4000-84C2-95441A7307C8,,6094-5557,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC0A5F81-B8AB-4455-905F-40419027506F,,0162M00213,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC0E6730-8F4F-4312-8EF3-9EF1635C6EDC,,1060670,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC13604D-20A0-4F2E-9DE3-3307F1E3FA03,,TUB00863,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC16967C-8EE2-4D52-B404-2B81E88472FA,,LB-94569,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC18D8DF-3AD9-4FBA-A4FD-C41314B8271C,,34247C002,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1D2E1C-AD7C-4ABC-80FA-B3B72D71D0B1,,1053807,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1D3060-0109-4614-AED7-7978B3066035,,62-22947-93,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1D98A0-A542-4712-9B66-868DA0A23F25,,61404905,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1E5EC3-B186-4C50-9F72-A815E230FAF7,,18M40,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC213088-D3A5-4796-BC53-A86C2A42391F,,S1-02918146000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC23AC87-606E-4AFE-B644-D0A516B1FCFB,,VAL01492,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC23D9F6-5634-423C-9CFF-77D531DECCC0,,62-22175-49,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC27E3B5-40B1-429C-A024-FA73E1924271,,4300876716,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC28EA65-498D-451B-B5D6-AC264EAB3BF0,,K9317215039,FUJITSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC3058FF-BBD4-4994-93E1-D18976702B68,,CPHIALTD002A0,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC35D6C0-30C8-4B89-B21E-CC6EC015561D,,EA02ZF517,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC3AE4AB-B21B-4D46-B11B-8069B0B8E3DE,,30GT414765,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC41B7D6-68F0-4558-A141-CD34676AE75B,,S1-TP380600,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC434AD0-E11B-45C6-B022-F2340B692F52,,R1000341,AMANA,LP ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC43BDBB-A80C-493E-9348-1CB0CE9BF7EA,,48DL500322,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC468F4C-C56C-4D54-869E-BDD16C30A61B,,LB-34453D,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC470E73-65A6-4E1E-9DE9-04CE21849165,,47K23,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC525710-1E65-43F2-96AF-168D10C3EA16,,1065896,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC52ECE8-C31B-43C2-A0B5-3979F0705C86,,S1-9951-1401,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC553276-CA59-49C4-AAF7-750E0FE61D0C,,04104239,SEA BREEZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC586031-3DF1-40CD-A5DC-6B805754F8B2,,VAL03826,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC59B997-0724-4CC1-ADD1-F95299DC6659,,CP81-38,FIRST CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC59D86A-3371-41CA-88DC-BED47CBA7626,,100484-28,AIREASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC6B6473-1B8F-4B1A-A255-45147A405FB2,,903882,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC79783C-2F93-499C-B1F7-EEDBF5950EA3,,VAL02689,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC80CEA3-002B-413E-8EC0-8C2369C15539,,EA09PB506,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC877FCF-5230-40C2-B15E-46D4AD70F353,,T111850040,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC9803EA-51A9-402F-B8F9-8498518E3610,,1109087,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC9A3197-1F65-4285-8CC7-D337B109A6C3,,68266321,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC9C0641-4271-481B-B7DB-FC72D92F4DEE,,S1-36389132069,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCA49A2E-14F5-4446-8216-440AFC8CC037,,LH32AN102,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCA9D225-6AF8-4CB6-B3EB-3B70C3A65F43,,1387-G37,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCA9E1C1-AF7D-410D-9B90-786FEF6841F2,,EA36YD084,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAC490B-1F9E-4AF2-BE33-AF4F5A5A814A,,5H54751B41,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCB0E4BE-ABDB-4BAC-9017-0D7550097A77,,100484-14,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCB3F05E-2D3E-40FB-964A-CADF477314B0,,0162M00197,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCB8CC50-9F9F-402E-A3B3-1771CF198F48,,3S500050-1,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCB8CF95-8F7E-4CBA-8827-887C4066879E,,11100002757A,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCBC7D16-F811-489E-8871-55822D9FB99C,,07133726,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1B516-9D48-4536-AC2D-808C83EAE481,,5211A20933A,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC94CC0-7B29-4D23-8A39-FEBD74938F7A,,S1-02512544000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
